setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.8878842676311031,0.4780915287244401,0.3588598279787962
fixed_split_train_test,text_only,pr,0.8860759493670886,0.4775828460038986,0.3595510759042018
fixed_split_train_test,text_only,pr,0.8842676311030742,0.4770731707317073,0.36046015870932147
fixed_split_train_test,text_only,pr,0.8842676311030742,0.4775390625,0.3604730307996129
fixed_split_train_test,text_only,pr,0.8842676311030742,0.4780058651026393,0.36071536062181314
fixed_split_train_test,text_only,pr,0.8824593128390597,0.4774951076320939,0.3608309984261584
fixed_split_train_test,text_only,pr,0.8806509945750453,0.47698334965719885,0.36120134915049706
fixed_split_train_test,text_only,pr,0.8806509945750453,0.4774509803921569,0.36166943514282063
fixed_split_train_test,text_only,pr,0.8806509945750453,0.47791952894995093,0.36193138255371665
fixed_split_train_test,text_only,pr,0.8806509945750453,0.47838899803536344,0.36193165004056027
fixed_split_train_test,text_only,pr,0.8806509945750453,0.47885939036381514,0.36231832256640506
fixed_split_train_test,text_only,pr,0.8788426763110307,0.47834645669291337,0.3624132737004136
fixed_split_train_test,text_only,pr,0.8788426763110307,0.47881773399014776,0.3625708953781626
fixed_split_train_test,text_only,pr,0.8788426763110307,0.47928994082840237,0.3627763229959481
fixed_split_train_test,text_only,pr,0.8788426763110307,0.4797630799605133,0.36335377665890845
fixed_split_train_test,text_only,pr,0.8788426763110307,0.48023715415019763,0.363404823825757
fixed_split_train_test,text_only,pr,0.8770343580470162,0.4797230464886251,0.3636726371582804
fixed_split_train_test,text_only,pr,0.8770343580470162,0.4801980198019802,0.3638983647233973
fixed_split_train_test,text_only,pr,0.8770343580470162,0.48067393458870167,0.3641791681946679
fixed_split_train_test,text_only,pr,0.8752260397830018,0.4801587301587302,0.364615988298722
fixed_split_train_test,text_only,pr,0.8752260397830018,0.48063555114200596,0.36463208429632893
fixed_split_train_test,text_only,pr,0.8752260397830018,0.48111332007952284,0.3652214246299199
fixed_split_train_test,text_only,pr,0.8752260397830018,0.481592039800995,0.3652644078520218
fixed_split_train_test,text_only,pr,0.8734177215189873,0.4810756972111554,0.36630128931556
fixed_split_train_test,text_only,pr,0.8716094032549728,0.48055832502492524,0.36721949091036
fixed_split_train_test,text_only,pr,0.8716094032549728,0.4810379241516966,0.3680795439456543
fixed_split_train_test,text_only,pr,0.8716094032549728,0.48151848151848153,0.3681360740463168
fixed_split_train_test,text_only,pr,0.8716094032549728,0.482,0.36856224822041656
fixed_split_train_test,text_only,pr,0.8716094032549728,0.4824824824824825,0.3688516283727776
fixed_split_train_test,text_only,pr,0.8698010849909584,0.4819639278557114,0.36899935055263394
fixed_split_train_test,text_only,pr,0.8698010849909584,0.48244734202607825,0.3697042402715698
fixed_split_train_test,text_only,pr,0.8698010849909584,0.48293172690763053,0.37048017719843984
fixed_split_train_test,text_only,pr,0.8698010849909584,0.4834170854271357,0.37050012496569157
